Información de variable - 2024;;;;;;;;
;;;;;;;;
;Variable;Posición;Etiqueta;Nivel de medición;Rol;Ancho de columna;Alineación;Formato de grabación
;K.13;212;K.13 : Uniformes escolares;Escala;Entrada;12;Derecha;F7
;K.14;213;K.14 : Útiles escolares, compra, alquiler de textos;Escala;Entrada;12;Derecha;F8
;K.15;214;K.15 : Prendas de vestir y calzado;Escala;Entrada;12;Derecha;F9
;K.16;215;K.16 : Muebles y enseres;Escala;Entrada;12;Derecha;F8
;K.17;216;K.17 : Vacaciones familiares;Escala;Entrada;12;Derecha;F8
;K.18;217;K.18 : Impuesto Vehicular;Escala;Entrada;12;Derecha;F8
;K.19;218;K.19 : Otros gastos, pagos de préstamos hipotecarios y otros préstamos;Escala;Entrada;12;Derecha;F9
;L.1;219;L.1 : ¿Cómo considera usted la situación económica de su hogar comparada con la de hace 12 meses?;Escala;Entrada;12;Derecha;F3
;L.2;220;L.2 : En el hogar por falta de ingresos tienen dificultades para llegar a fin de mes (Utilice una escala 0 a 10, con 0 como muy difícil y 10 sin dificultad);Nominal;Entrada;12;Derecha;F2
;L.3;221;L.3 : En el hogar con sus ingresos puede permitirse disponer de un Automóvil;Nominal;Entrada;12;Derecha;F1
;L.4;222;L.4 : En el hogar con sus ingresos puede permitirse disponer de un Televisor a color;Nominal;Entrada;12;Derecha;F1
;L.5;223;L.5 : En el hogar con sus ingresos puede permitirse disponer de una Lavadora;Nominal;Entrada;12;Derecha;F1
;L.6;224;L.6 : En el hogar con sus ingresos puede permitirse disponer de un Computador;Nominal;Entrada;12;Derecha;F1
;L.7;225;L.7 : ¿El hogar posee bienes inmuebles? (Diferentes a la vivienda en la que vive) Casas;Nominal;Entrada;12;Derecha;F1
;L.8;226;L.8 : ¿El hogar posee bienes inmuebles? (Diferentes a la vivienda en la que vive) Apartamentos;Nominal;Entrada;12;Derecha;F1
;L.9;227;L.9 : ¿El hogar posee bienes inmuebles? (Diferentes a la vivienda en la que vive) Fincas;Nominal;Entrada;12;Derecha;F1
;L.10;228;L.10 : ¿El hogar posee bienes inmuebles? (Diferentes a la vivienda en la que vive) Locales;Nominal;Entrada;12;Derecha;F1
;L.11;229;L.11 : ¿El hogar posee bienes inmuebles? (Diferentes a la vivienda en la que vive) Lotes;Nominal;Entrada;12;Derecha;F1
;L.12;230;L.12 : En el hogar en los últimos 12 meses ha tenido retrasos por falta de ingresos en el pago de los recibos del agua, gas, electricidad, etc.;Nominal;Entrada;12;Derecha;F1
;L.13;231;L.13 : En los 12 últimos meses el hogar ha tenido retrasos en los pagos por falta de dinero en Hipotecas o alquileres    ;Nominal;Entrada;12;Derecha;F1
;L.14;232;L.14 : En los 12 últimos meses el hogar ha tenido retrasos en los pagos por falta de dinero en Compras a plazos    ;Nominal;Entrada;12;Derecha;F1
;L.15;233;L.15 : En los 12 últimos meses el hogar ha tenido retrasos en los pagos por falta de dinero en Otros préstamos relacionados con la adquisición de la vivienda;Nominal;Entrada;12;Derecha;F1
;L.16;234;L.16 : ¿Cree que su hogar tiene capacidad para hacer frente a un gasto imprevisto con sus propios recursos? (sin solicitar préstamos);Nominal;Entrada;12;Derecha;F1
;L.17;235;L.17 : ¿cuál sería esa capacidad?;Escala;Entrada;12;Derecha;F3
;L.18;236;L.18 : ¿Puede permitirse ir de vacaciones al menos una vez al año?;Nominal;Entrada;12;Derecha;F1
;L.19;237;L.19 : ¿Cómo calificaría Usted, la facilidad de acceso al servicio de salud, en una escala desde 1 hasta 5;Nominal;Entrada;12;Derecha;F1
;L.20;238;L.20 : ¿Cómo calificaría Usted, la calidad de los servicios de salud? en una escala desde 1 hasta 5;Nominal;Entrada;12;Derecha;F1
;M.1;239;M.1 : ¿Usted cree que los hombres son mejores líderes políticos que las mujeres?;Escala;Entrada;12;Derecha;F3
;M.2;240;M.2 : ¿Cree Usted que obtener un Título Universitario es más importante para el hombre que para la mujer?;Escala;Entrada;12;Derecha;F3
;M.3;241;M.3 : ¿Cree Usted que en los últimos años se ha logrado mayor igualdad de oportunidades entre hombres y mujeres?;Escala;Entrada;12;Derecha;F3
;M.4;242;M.4 : ¿Usted considera que existe discriminación contra la mujer?;Escala;Entrada;12;Derecha;F3
;M.5;243;M.5 : ¿Usted considera que vivimos en una sociedad machista?;Escala;Entrada;12;Derecha;F3
;N.1;244;N.1 : ¿Cómo calificaría Usted, su nivel de satisfacción con su Distrito (Municipio)?;Nominal;Entrada;12;Derecha;F1
;N.2;245;N.2 : Usted considera que el Señor alcalde es el que crea las leyes del Distrito (Municipio);Escala;Entrada;12;Derecha;F3
;N.3;246;N.3 : ¿Usted considera que los juzgados son los encargados de elaborar las leyes?;Escala;Entrada;12;Derecha;F3
;N.4;247;N.4 : ¿Usted considera que el Concejo Municipal, es el encargado de elegir Personero y Contralor municipales y de posesionarlos?;Escala;Entrada;12;Derecha;F3
;N.5;248;N.5 : ¿Cómo calificaría, su grado de confianza en las instituciones del gobierno?;Nominal;Entrada;12;Derecha;F1
;N.6;249;N.6 : Usted voto en alguna de las ultimas elecciones (Presidente, Senado, Cámara, Gobernador y Alcalde)?;Escala;Entrada;12;Derecha;F3
;N.7;250;N.7 : ¿Cuánto confía personalmente en el sistema político? (utilice una escala de 0 a 10, en la que 0 significa que no confía y 10 que confía plenamente);Nominal;Entrada;12;Derecha;F2
;N.8;251;N.8 : ¿Cuánto confía personalmente en el sistema judicial? (utilice una escala de 0 a 10, en la que 0 significa que no confía y 10 que confía plenamente);Nominal;Entrada;12;Derecha;F2
;N.9;252;N.9 : ¿Cuánto confía personalmente en la policía? (utilice una escala de 0 a 10, en la que 0 significa que no confía y 10 que confía plenamente);Nominal;Entrada;12;Derecha;F2
;N.10;253;N.10 : Como califica Usted, la posibilidad de moverse libremente en la zona donde vive. (Utilice la escala del 0 al 10, 0 en general no tiene libertad para trasladarse dentro del barrio o la zona donde vive y 10 no tiene restricciones);Nominal;Entrada;12;Derecha;F2
;N.11;254;N.11 : Como califica Usted, la libertad de expresar pensamientos, opiniones políticas y comportamientos (como la homosexualidad) (en una escala 0 al 10, 0 no tiene libertad de expresión y 10 que considera que tiene plena libertad de expresión);Nominal;Entrada;12;Derecha;F2
;O.1;255;O.1 : En los últimos 30 días, ¿Usted se preocupó alguna vez de que en su hogar se acabaran los alimentos debido a falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.2;256;O.2 : En los últimos 30  días, ¿alguna vez en su hogar se quedaron sin dinero para obtener una alimentación nutritiva: es decir que contenga carne, leche o productos lácteos, fruta, huevo, verduras, cereales, leguminosas, tubérculos y plátanos?;Nominal;Entrada;12;Derecha;F1
;O.3;257;O.3 : En los últimos 30 días, ¿alguna vez usted o algún adulto de su hogar no pudo variar la alimentación por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.4;258;O.4 : En los últimos 30 días, ¿alguna vez usted o algún adulto de su hogar comió menos de lo que esta acostumbrado por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.5;259;O.5 : En los últimos 30 días, ¿alguna vez en su hogar se quedaron sin alimentos por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.6;260;O.6 : En su hogar, no han podido permitirse una comida de carne, pollo o pescado al menos cada dos días, por falta de ingresos?;Nominal;Entrada;12;Derecha;F1
;O.7;261;O.7 : En los últimos 30 días, ¿Alguna vez usted o algún adulto de su hogar dejo de desayunar, almorzar o comer por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.8;262;O.8 : En los últimos 30 días, ¿alguna vez usted o algún adulto de su hogar sintió o se quejó de hambre y no comió por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.9;263;O.9 : En los últimos 30 días, ¿Alguna vez usted o algún adulto de su hogar solo comió una sola vez al día o dejó de comer en todo un día por falta de dinero?;Nominal;Entrada;12;Derecha;F1
;O.10;264;O.10 : En los últimos 30 días, ¿ Alguna vez, algún adulto de su hogar se acostó con hambre porque no alcanzó el dinero para los alimentos?;Nominal;Entrada;12;Derecha;F1
;O.11;265;O.11 : En los últimos 30 días, ¿Alguna vez algún menor de edad de su hogar dejó de desayunar, almorzar o comer por falta de dinero?;Escala;Entrada;12;Derecha;F3
;O.12;266;O.12 : En los últimos 30 días, ¿alguna vez por falta de dinero, algún niño o joven de su hogar dejó de tener una alimentación nutritiva, contenga carne, leche o productos lácteos, fruta, huevo, verdura, cereal, leguminosa, tubérculo y plátano?;Escala;Entrada;12;Derecha;F3
;O.13;267;O.13 : En los últimos 30 días, ¿ Alguna vez usted tuvo que disminuir la cantidad servida en las comidas de algún niño o joven de su hogar por falta de dinero?;Escala;Entrada;12;Derecha;F3
;O.14;268;O.14 : En los últimos 30 días, ¿Alguna vez, algún niño o joven de su hogar se quejó de hambre pero no se pudo comprar más alimentos por falta de dinero?;Escala;Entrada;12;Derecha;F3
;O.15;269;O.15 : En los últimos 30 días, ¿ alguna vez algún niño o joven de su hogar se acostó con hambre porque no alcanzó el dinero para alimentos?;Escala;Entrada;12;Derecha;F3
;O.16;270;O.16 : En los últimos 30 días, ¿alguna vez, algún niño o joven de su hogar sólo comió una vez al  día o dejó de comer todo un día por falta de dinero?;Escala;Entrada;12;Derecha;F3
;P.1;271;P.1 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: El estado de la contaminación del aire, humo, malos olores, aguas residuales, contaminación por químicos, etc., en la zona.?;Nominal;Entrada;12;Derecha;F1
;P.2;272;P.2 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: El estado de la contaminación de los ríos y las quebradas;Nominal;Entrada;12;Derecha;F1
;P.3;273;P.3 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: El nivel del ruido producidos por los vecinos o procedentes del exterior (tráfico, negocios, fábricas colindantes, etc.)?;Nominal;Entrada;12;Derecha;F1
;P.4;274;P.4 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: Las basuras, suciedad y escombros en las calles en la zona?;Nominal;Entrada;12;Derecha;F1
;P.5;275;P.5 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: La contaminación visual;Nominal;Entrada;12;Derecha;F1
;P.6;276;P.6 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: Arborización;Nominal;Entrada;12;Derecha;F1
;P.7;277;P.7 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: La pavimentación y señalización de las vías;Nominal;Entrada;12;Derecha;F1
;P.8;278;P.8 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: El estado de los Andenes y de los separadores de calles;Nominal;Entrada;12;Derecha;F1
;P.9;279;P.9 : Califique Usted en una escala desde 1 hasta 5, la situación en su barrio o vereda, sobre: El cumplimiento de las normas de tránsito o vías;Nominal;Entrada;12;Derecha;F1
;P.10;280;P.10 : Considera que la zona donde vive cuenta con ciclovías en buen estado?;Nominal;Entrada;12;Derecha;F1
;P.11;281;P.11 : En el hogar consideran que en la zona donde viven existen riegos de:  Inundaciones, deslizamientos, movimientos en masa, incendios, etc.;Nominal;Entrada;12;Derecha;F1
;P.12;282;P.12 : Califique su satisfacción con el entorno en que vive (utilice una escala de 0 a 10.  0 nada satisfecho y  10 plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;P.13;283;P.13 : ¿Cuál es su grado de satisfacción global con las áreas recreativas o verdes de la zona en la que vive? (utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;Q.1;284;Q.1 : ¿Califique el Estado de las vías de la zona donde vive?  (Escala de 0 a 10, donde 0 es muy malo y 10 es excelente);Nominal;Entrada;12;Derecha;F2
;Q.2;285;Q.2 : Califique Usted, la cobertura en el transporte público en la zona donde viven (Escala de 0 a 10, donde 0 es muy poca y 10 es excelente);Nominal;Entrada;12;Derecha;F2
;Q.3;286;Q.3 : Califique Usted, la calidad en el transporte público en la zona donde viven (Escala de 0 a 10, donde 0 es muy poca y 10 es excelente);Nominal;Entrada;12;Derecha;F2
;R.1;287;R.1 : Califique Usted, la calidad de vida de los miembros de su hogar;Nominal;Entrada;12;Derecha;F1
;R.2;288;R.2 : ¿En qué medida piensa que lo que hace en su vida merece la pena? (Escala de 0 a 10, donde 0 es no merece la pena y 10 es merece la pena totalmente);Nominal;Entrada;12;Derecha;F2
;R.3;289;R.3 : ¿Cuál es su grado de satisfacción global con su vida en la actualidad? (Escala de 0 a 10, donde 0 es nada satisfecho y 10 es plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;R.4;290;R.4 : ¿Durante las cuatro últimas semanas, ¿con qué frecuencia se sintió feliz?;Nominal;Entrada;12;Derecha;F1
;S.1;291;S.1 : En los últimos 12 meses, usted o algún miembro de su hogar ha percibido (entre otros problemas) delincuencia o vandalismo en la zona (por parte de  delincuencia común)?;Nominal;Entrada;12;Derecha;F1
;S.2;292;S.2 : En los últimos 12 meses, usted o algún miembro de su hogar ha sido víctima de grupos ideológicos comprometidos en el conflicto armado?;Nominal;Entrada;12;Derecha;F1
;S.3;293;S.3 : En los últimos 12 meses, usted o algún miembro de su hogar ha  sufrido violencia por parte de grupos delincuenciales organizados (no políticos) ?;Nominal;Entrada;12;Derecha;F1
;S.4;294;S.4 : En los últimos 12 meses, usted o algún miembro de su hogar ha visto que en el barrio o zona donde vive las personas son discriminadas por raza, género, nacionalidad o religión?;Nominal;Entrada;12;Derecha;F1
;S.5;295;S.5 : En los últimos 12 meses, usted se siente seguro caminando a solas de noche en la zona en la que vive?;Nominal;Entrada;12;Derecha;F1
;T.1;296;T.1 : ¿Cómo es su salud en general?;Nominal;Entrada;12;Derecha;F1
;T.2;297;T.2 : ¿Durante los últimos 12 meses ¿alguna vez realmente ha recibido asistencia médica para usted mismo?;Nominal;Entrada;12;Derecha;F1
;T.3;298;T.3 : ¿Ha recibido dicha asistencia médica cada vez que realmente la ha necesitado?;Escala;Entrada;12;Derecha;F3
;T.4;299;T.4 : ¿Cómo calificaría la calidad de los servicios de salud. Utilice una escala de 0 a 10, en la que 0 significa muy mala  y 10 muy buena)?;Escala;Entrada;12;Derecha;F3
;T.5;300;T.5 : Considera que tiene suficiente información acerca de los métodos de planificación familiar?;Escala;Entrada;12;Derecha;F3
;T.6;301;T.6 : ¿Usted planifica?;Escala;Entrada;12;Derecha;F3
;T.7;302;T.7 : ¿El método de planificación fue concertado?;Escala;Entrada;12;Derecha;F3
;U.1;303;U.1 : ¿Puede pedir ayuda no material (como por ejemplo, tener alguien con quien hablar de temas personales o de ayuda para hacer algo), si la necesitase, a familiares, amigos, vecinos o conocidos, que no sean miembros de su hogar?;Escala;Entrada;12;Derecha;F3
;U.2;304;U.2 : ¿Puede pedir ayuda material (dinero, un préstamo o alguna cosa concreta),  si la necesitase, a familiares, amigos, vecinos o conocidos, que no sean miembros de su hogar?;Escala;Entrada;12;Derecha;F3
;U.3;305;U.3 : ¿Diría usted, que puede confiar en la mayor parte de las personas? (Utilice una escala de 0 a 10, donde 0 es no confía en nadie y 10 puede confiar en la mayor parte de las personas);Nominal;Entrada;12;Derecha;F2
;U.4;306;U.4 : ¿Cuál es el grado de satisfacción global con LA SITUACIÓN ECONÓMICA DE SU HOGAR? -  (Utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;U.5;307;U.5 : ¿Cuál es el grado de satisfacción global con SUS RELACIONES PERSONALES CON FAMILIARES,  AMIGOS, VECINOS Y CONOCIDOS? (Utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;U.6;308;U.6 : ¿Cuál es el grado de satisfacción global con EL TIEMPO QUE DISPONE PARA HACER LO QUE LE GUSTA? (Utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho);Nominal;Entrada;12;Derecha;F2
;U.7;309;U.7 : ¿Con qué frecuencia realizan reuniones con amigos?;Nominal;Entrada;12;Derecha;F1
;V.1;310;V.1 : ¿Si usted se encontrara en problemas, tiene familiares o amigos en los que puede contar para que lo ayuden cuando sea que lo necesite?;Escala;Entrada;12;Derecha;F3
;V.2;311;V.2 : ¿Está usted satisfecho con su libertad para elegir qué hacer con su vida?;Escala;Entrada;12;Derecha;F3
;V.3;312;V.3 : ¿Usted ha donado dinero a programas de caridad en el mes pasado?;Escala;Entrada;12;Derecha;F3
;V.4;313;V.4 : ¿Cree usted que la corrupción está extendida en todo el gobierno?;Escala;Entrada;12;Derecha;F3
;V.5;314;V.5 : ¿Cree usted que la corrupción está extendida en el sector empresarial?;Escala;Entrada;12;Derecha;F3
;W.1;315;W.1 : En este hogar, ¿El ver o tocar los genitales de un menor de edad se reconoce como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.2;316;W.2 : En este hogar, ¿Tener relaciones sexuales con menores de 14 años se reconocen como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.3;317;W.3 : En este hogar, El ofrecer dinero a un menor de edad por mostrar o tocar su cuerpo, ¿se reconoce como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.4;318;W.4 : En este hogar, Mostrar pornografía a un niño, ¿se reconoce como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.5;319;W.5 : En este hogar, Pedir a un menor fotos con  poca ropa o desnudo, ¿se reconoce como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.6;320;W.6 : En este hogar, ¿Todas las situaciones anteriores se reconocen como violencia sexual infantil?;Escala;Entrada;12;Derecha;F3
;W.7;321;W.7 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Levantan la voz y se gritan?;Escala;Entrada;12;Derecha;F3
;W.8;322;W.8 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Utilizan golpes?;Escala;Entrada;12;Derecha;F3
;W.9;323;W.9 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Dejan de hablarse, usan la ley del hielo?;Escala;Entrada;12;Derecha;F3
;W.10;324;W.10 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Se calman antes de hablar para no herirse?;Escala;Entrada;12;Derecha;F3
;W.11;325;W.11 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Dialogan para encontrar una solución?;Escala;Entrada;12;Derecha;F3
;W.12;326;W.12 : En este hogar, cuando se presenta un conflicto, generalmente la reacción es: ¿Se enfocan en mejorar cada uno su comportamiento?;Escala;Entrada;12;Derecha;F3
;FEV;327;Factor de Expansión Viviendas;Escala;Entrada;8;Derecha;F8.6
;FEH;328;Factor de Expansión Hogares;Escala;Entrada;8;Derecha;F8.6
;FEP;329;Factor de Expansión Personas;Escala;Entrada;8;Derecha;F8.6
;;;;;;;;
;Variables en el archivo de trabajo;;;;;;;
